RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31
102001,0,United States,Country,,128395.0,128743.0,129108.0,129852.0,130602.0,131350.0,132113.0,132927.0,133758.0,134594.0,135438.0,136302.0,137108.0,137850.0,138604.0,139408.0,140238.0,141051.0,141871.0,142718.0,143558.0,144402.0,145175.0,145915.0,146589.0,147292.0,148034.0,148819.0,149656.0,150536.0,151491.0,152488.0,153474.0,154465.0,155399.0,156331.0,157181.0,158047.0,158936.0,159896.0,160924.0,161948.0,163018.0,164147.0,165341.0,166534.0,167612.0,168641.0,169666.0,170843.0,172157.0,173594.0,175183.0,176874.0,178675.0,180445.0,182171.0,183812.0,185348.0,186907.0,188439.0,190047.0,191717.0,193635.0,195631.0,197712.0,199768.0,201839.0,203839.0,205699.0,207361.0,208851.0,210111.0,211329.0,212601.0,213980.0,215294.0,216398.0,217206.0,217816.0,218156.0,218401.0,218478.0,218522.0,218505.0,218523.0,218532.0,218549.0,218390.0,218036.0,217421.0,216772.0,215980.0,215157.0,214120.0,213073.0,211823.0,210469.0,208954.0,207372.0,205775.0,204090.0,202282.0,200219.0,198204.0,196265.0,194352.0,192444.0,190584.0,189128.0,187762.0,186490.0,185177.0,183976.0,182899.0,181860.0,180899.0,180151.0,179808.0,179665.0,179593.0,179485.0,179495.0,179663.0,179734.0,179521.0,178801.0,177846.0,176717.0,175617.0,174491.0,173470.0,172508.0,171643.0,170824.0,169966.0,169074.0,168224.0,167553.0,166965.0,166448.0,165904.0,165451.0,165042.0,164812.0,164701.0,164872.0,165197.0,165679.0,166134.0,166601.0,167044.0,167537.0,168121.0,168836.0,169640.0,170619.0,171714.0,172966.0,174231.0,175576.0,176946.0,178319.0,179593.0,180805.0,181970.0,183057.0,184098.0,185131.0,186193.0,187072.0,187793.0,188450.0,189124.0,189716.0,190124.0,190508.0,191000.0,191649.0,192384.0,193126.0,193953.0,194865.0,195813.0,196754.0,197566.0,198280.0,198964.0,199695.0,200460.0,201200.0,202076.0,203052.0,204114.0,205042.0,206040.0,207005.0,207985.0,208863.0,209704.0,210583.0,211531.0,212596.0,213694.0,214799.0,215930.0,217103.0,218357.0,219556.0,220705.0,221711.0,222719.0,223822.0,225038.0,226315.0,227624.0,228927.0,230309.0,231653.0,232983.0,234211.0,235334.0,236376.0,237363.0,238347.0,239321.0,240305.0,241306.0,242334.0,243284.0,244100.0,244805.0,245456.0,246063.0,246620.0,247184.0,247823.0,248542.0,249284.0,250119.0,251112.0,252267.0,253564.0,254796.0,255651.0,256364.0,257473.0,259406.0,261939.0,264784.0,267836.0,270908.0,274170.0,277558.0,281248.0,285144.0,289896.0,295475.0,301414.0,306859.0,311526.0,315661.0,319583.0,323955.0,328698.0,333926.0,339207.0,344773.0,349816.0
394913,1,"New York, NY",Msa,NY,225635.0,226983.0,228196.0,230584.0,232807.0,235174.0,237661.0,240236.0,242818.0,245373.0,247829.0,250129.0,252342.0,254777.0,257159.0,259644.0,262002.0,264550.0,267029.0,269710.0,272425.0,275421.0,278180.0,280842.0,283531.0,286150.0,288700.0,291160.0,293762.0,296713.0,299891.0,303817.0,307928.0,312034.0,315675.0,319359.0,323066.0,326874.0,330958.0,334759.0,338638.0,342355.0,346286.0,350072.0,353520.0,356734.0,359737.0,362666.0,365956.0,369236.0,372750.0,376135.0,380181.0,384506.0,389299.0,394082.0,399041.0,403956.0,408594.0,412838.0,416849.0,420821.0,424960.0,429905.0,435181.0,440380.0,445164.0,449972.0,454872.0,459893.0,464310.0,468656.0,472365.0,476256.0,479324.0,482161.0,484553.0,486884.0,488353.0,488801.0,488255.0,486889.0,485162.0,483280.0,481614.0,480456.0,480515.0,480308.0,480081.0,478464.0,476608.0,474758.0,472766.0,471508.0,470020.0,468597.0,467257.0,465761.0,463726.0,461492.0,458144.0,455109.0,451683.0,448685.0,445442.0,441883.0,438184.0,434757.0,431083.0,427609.0,424260.0,420987.0,418328.0,415499.0,412942.0,410078.0,407946.0,406341.0,405426.0,404848.0,404739.0,405032.0,404850.0,404804.0,404497.0,405083.0,405494.0,405546.0,404774.0,403253.0,401388.0,399250.0,397880.0,396788.0,396286.0,395125.0,393892.0,392071.0,390409.0,388714.0,387099.0,385444.0,383636.0,382086.0,380654.0,379355.0,378284.0,377577.0,377308.0,377276.0,377066.0,376734.0,376352.0,376060.0,376217.0,376647.0,377315.0,378212.0,379329.0,381065.0,383062.0,384981.0,386706.0,388181.0,389745.0,391463.0,393268.0,394847.0,396722.0,398411.0,400384.0,402111.0,403822.0,405238.0,406092.0,406703.0,407220.0,407702.0,408126.0,408775.0,409482.0,410494.0,411203.0,412428.0,413536.0,414821.0,415530.0,415894.0,416311.0,416808.0,418065.0,419011.0,419768.0,420390.0,421489.0,423186.0,424775.0,426024.0,426989.0,427840.0,428783.0,429912.0,431210.0,432640.0,434536.0,436185.0,438289.0,439999.0,442600.0,444844.0,447213.0,449124.0,450968.0,452687.0,454353.0,456058.0,458187.0,460807.0,463766.0,466805.0,469189.0,470851.0,471563.0,472268.0,473452.0,475155.0,477008.0,478578.0,479596.0,480478.0,481379.0,482386.0,483075.0,483274.0,483242.0,482968.0,482500.0,481961.0,481664.0,482205.0,483239.0,484724.0,486149.0,487648.0,488462.0,489021.0,490243.0,492845.0,497372.0,502887.0,508945.0,514800.0,519667.0,524434.0,528825.0,533593.0,539137.0,546344.0,554321.0,561961.0,567899.0,572475.0,576049.0,579305.0,583284.0,587944.0,594403.0,601566.0,609114.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,232107.0,232915.0,234153.0,236506.0,239030.0,241413.0,243853.0,246414.0,248853.0,251084.0,253149.0,255324.0,256995.0,258806.0,260735.0,263425.0,266063.0,268495.0,270983.0,273577.0,276266.0,278933.0,281256.0,283700.0,285715.0,288091.0,290920.0,294518.0,298611.0,302786.0,308041.0,313515.0,319086.0,324062.0,329003.0,333884.0,337995.0,341791.0,345991.0,350686.0,356538.0,361166.0,367209.0,373522.0,381008.0,387182.0,393183.0,399179.0,406235.0,413970.0,422734.0,432816.0,445180.0,457354.0,468146.0,477052.0,486019.0,494840.0,500664.0,506652.0,511991.0,519422.0,527224.0,535241.0,542957.0,550202.0,558730.0,567813.0,577144.0,586623.0,593028.0,599652.0,605259.0,610736.0,615721.0,619887.0,625133.0,629088.0,630339.0,631776.0,629999.0,630152.0,628924.0,628968.0,629128.0,628825.0,627726.0,625790.0,622305.0,619088.0,613109.0,606633.0,598693.0,591175.0,585504.0,578381.0,572013.0,562418.0,551936.0,537846.0,523425.0,510128.0,498059.0,487399.0,479839.0,472326.0,464214.0,453422.0,445722.0,441541.0,438552.0,435509.0,432484.0,428791.0,426247.0,424574.0,424678.0,425351.0,428258.0,433080.0,435025.0,434508.0,434775.0,437738.0,441498.0,440736.0,438138.0,433412.0,429277.0,425157.0,421419.0,420090.0,419372.0,419774.0,418005.0,416227.0,411289.0,410079.0,408882.0,406892.0,402465.0,398346.0,397896.0,398121.0,397499.0,396757.0,396078.0,396593.0,397679.0,399361.0,401968.0,404016.0,406422.0,410106.0,414487.0,420959.0,427319.0,436569.0,445632.0,455526.0,463669.0,472166.0,479572.0,487364.0,493912.0,499116.0,504874.0,509952.0,515658.0,518145.0,519123.0,518409.0,518434.0,518576.0,519425.0,517979.0,517518.0,518007.0,521204.0,524999.0,529610.0,534567.0,538445.0,539861.0,541780.0,543751.0,544949.0,546368.0,548393.0,552719.0,556097.0,561938.0,565865.0,570155.0,571946.0,575187.0,578330.0,581246.0,581999.0,583633.0,585901.0,590476.0,594222.0,597062.0,601533.0,604605.0,607976.0,609552.0,612744.0,616528.0,618090.0,619797.0,622007.0,626797.0,632751.0,637954.0,642885.0,648080.0,653125.0,657692.0,660252.0,663129.0,663563.0,664444.0,664896.0,668166.0,670027.0,669514.0,668349.0,666191.0,664843.0,664410.0,665382.0,666404.0,665465.0,666192.0,668916.0,673234.0,675255.0,677072.0,680060.0,686181.0,693170.0,698314.0,696396.0,693485.0,695233.0,704441.0,715098.0,725101.0,732621.0,738981.0,744137.0,751656.0,759558.0,770647.0,786376.0,806262.0,827247.0,840746.0,849893.0,854671.0,861904.0,871240.0,882065.0,894452.0,912015.0,931353.0,948029.0
394463,3,"Chicago, IL",Msa,IL,171379.0,171783.0,172306.0,173354.0,174464.0,175564.0,176781.0,178146.0,179557.0,180945.0,182206.0,183438.0,184593.0,185614.0,186773.0,187912.0,189315.0,190613.0,191925.0,193252.0,194592.0,196025.0,197214.0,198289.0,199207.0,200276.0,201565.0,202647.0,203861.0,204971.0,206460.0,207981.0,209452.0,210803.0,211771.0,212940.0,214067.0,215436.0,216668.0,218078.0,219290.0,220398.0,221424.0,222744.0,224231.0,225637.0,226883.0,227997.0,229349.0,230635.0,231955.0,233434.0,235067.0,236958.0,238667.0,240409.0,241877.0,243417.0,244955.0,246711.0,248330.0,250053.0,251734.0,253661.0,255666.0,257710.0,259585.0,261367.0,263285.0,265167.0,266787.0,268343.0,269853.0,271350.0,272867.0,274178.0,275624.0,276449.0,277148.0,277615.0,277977.0,278130.0,278212.0,278480.0,279066.0,279625.0,279990.0,279932.0,279612.0,279110.0,278449.0,277752.0,276645.0,275565.0,274532.0,273281.0,272017.0,,,265614.0,,262258.0,261272.0,257835.0,255735.0,251993.0,249002.0,245008.0,240607.0,237541.0,234301.0,233016.0,230723.0,229331.0,227721.0,226267.0,223765.0,221557.0,219386.0,218739.0,217606.0,217311.0,215781.0,216369.0,215587.0,216352.0,213797.0,212388.0,209623.0,207893.0,204939.0,202403.0,200106.0,198325.0,197197.0,195600.0,194905.0,193433.0,192998.0,191611.0,190450.0,187971.0,186543.0,184255.0,183153.0,180990.0,180841.0,180515.0,180977.0,180852.0,180030.0,179196.0,178218.0,178571.0,178965.0,179278.0,180017.0,181104.0,182100.0,183412.0,184661.0,186763.0,188452.0,190532.0,192149.0,194344.0,195330.0,196684.0,197432.0,198944.0,199729.0,200197.0,200875.0,201987.0,202871.0,203084.0,203417.0,203674.0,204136.0,204672.0,205170.0,205811.0,206717.0,208010.0,208983.0,209030.0,208995.0,208818.0,208837.0,208829.0,209060.0,209919.0,211013.0,212845.0,214195.0,215170.0,215636.0,216009.0,216640.0,217094.0,217556.0,218066.0,219098.0,220609.0,222481.0,224188.0,225996.0,227294.0,228266.0,228411.0,228490.0,228652.0,229307.0,230217.0,231365.0,232812.0,234425.0,235790.0,236595.0,237083.0,237539.0,237976.0,238390.0,238691.0,239343.0,239849.0,240630.0,241253.0,241791.0,242538.0,243006.0,243517.0,243576.0,243503.0,243463.0,243393.0,243390.0,243281.0,243289.0,243503.0,243988.0,244600.0,245133.0,245261.0,245093.0,245063.0,246082.0,247759.0,250664.0,253541.0,256363.0,258604.0,260147.0,262487.0,264617.0,267681.0,270455.0,274304.0,278502.0,282650.0,285746.0,288426.0,291143.0,293884.0,296541.0,299128.0,302449.0,305944.0,309940.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,131728.0,131833.0,131921.0,132135.0,132359.0,132547.0,132748.0,133119.0,133579.0,134115.0,134605.0,135104.0,135318.0,134993.0,134709.0,134589.0,134809.0,134877.0,134950.0,135247.0,135477.0,135682.0,135732.0,135880.0,136023.0,136320.0,136698.0,137248.0,137749.0,138443.0,139063.0,139709.0,140170.0,140590.0,140986.0,141353.0,141627.0,141771.0,141961.0,142160.0,142344.0,142541.0,142605.0,142774.0,142947.0,143222.0,143436.0,143446.0,144215.0,145723.0,,150089.0,151157.0,151509.0,151651.0,152038.0,152385.0,152759.0,152992.0,153170.0,153896.0,154236.0,154633.0,154779.0,155251.0,155726.0,155998.0,156320.0,156657.0,156664.0,156766.0,156618.0,156632.0,156867.0,157190.0,157805.0,158465.0,159100.0,159428.0,159543.0,159782.0,160560.0,161043.0,161559.0,161209.0,160764.0,160298.0,160510.0,160991.0,161420.0,161792.0,162198.0,162786.0,163128.0,163332.0,163496.0,162506.0,161216.0,159632.0,159052.0,158646.0,158366.0,158236.0,157671.0,156774.0,155628.0,154761.0,154199.0,153773.0,153825.0,153983.0,154303.0,154506.0,154459.0,154514.0,154268.0,154232.0,154123.0,154650.0,155043.0,154999.0,154737.0,154504.0,154861.0,154991.0,155042.0,154476.0,153645.0,152580.0,151667.0,150727.0,150206.0,149773.0,149263.0,148766.0,148061.0,147664.0,147075.0,147001.0,146852.0,146920.0,146780.0,146611.0,146206.0,145905.0,146295.0,146886.0,147576.0,148043.0,148626.0,149362.0,149800.0,150171.0,150496.0,151176.0,151860.0,152663.0,153355.0,154316.0,155296.0,156386.0,157509.0,158699.0,159647.0,160697.0,161868.0,163277.0,164532.0,165498.0,166570.0,167550.0,168527.0,169434.0,170538.0,171297.0,172046.0,172580.0,173586.0,174875.0,176343.0,177964.0,179541.0,181280.0,183025.0,184843.0,186666.0,188445.0,189629.0,190702.0,191893.0,193567.0,195487.0,197147.0,198874.0,200420.0,202263.0,204206.0,206071.0,207985.0,209342.0,210816.0,212366.0,214357.0,216467.0,218298.0,220201.0,221662.0,223321.0,224821.0,226415.0,227717.0,229008.0,230638.0,232488.0,234342.0,236000.0,237830.0,239852.0,241830.0,243385.0,244561.0,245698.0,246692.0,247918.0,248941.0,250037.0,251100.0,252428.0,254155.0,255300.0,255947.0,255991.0,256115.0,256117.0,256192.0,256895.0,258065.0,258629.0,258882.0,258777.0,259789.0,260743.0,262013.0,262633.0,263050.0,263663.0,264727.0,267106.0,269729.0,272861.0,275267.0,277893.0,280239.0,283651.0,287713.0,293294.0,299774.0,307174.0,315060.0,323039.0,330303.0,336443.0,341965.0,347901.0,355388.0,363973.0,372144.0,381722.0,390505.0
394974,5,"Philadelphia, PA",Msa,PA,130625.0,131062.0,131325.0,131979.0,132508.0,133106.0,133655.0,134240.0,134889.0,135562.0,136173.0,136714.0,137262.0,137922.0,138679.0,139464.0,140192.0,140958.0,141839.0,142813.0,143851.0,144793.0,145794.0,146569.0,147395.0,148176.0,149174.0,150290.0,151432.0,152718.0,154071.0,155791.0,157609.0,159421.0,160932.0,162473.0,163904.0,165351.0,166691.0,168239.0,169964.0,171852.0,173892.0,176014.0,178157.0,180088.0,181889.0,183402.0,184893.0,186335.0,187998.0,189873.0,192162.0,194787.0,197744.0,200902.0,203713.0,206055.0,208004.0,210187.0,212571.0,214634.0,216588.0,218637.0,221369.0,224437.0,227661.0,230724.0,233520.0,236274.0,238661.0,240892.0,242500.0,244092.0,245653.0,247516.0,249373.0,251090.0,252481.0,253378.0,253836.0,254066.0,254040.0,253850.0,253513.0,253466.0,253980.0,254557.0,255412.0,255770.0,255991.0,255484.0,254829.0,254381.0,253985.0,253486.0,252505.0,252138.0,252019.0,252170.0,251453.0,250205.0,248443.0,246617.0,244661.0,242816.0,241181.0,239689.0,238299.0,237341.0,236931.0,236702.0,236159.0,235283.0,234093.0,232996.0,231939.0,231513.0,231466.0,231551.0,231731.0,231768.0,231953.0,232163.0,232494.0,232635.0,232171.0,230998.0,229281.0,227381.0,225489.0,223984.0,222859.0,222175.0,221554.0,220589.0,219197.0,217556.0,216077.0,214884.0,213710.0,212633.0,211651.0,210920.0,210157.0,209438.0,209145.0,209127.0,209068.0,208582.0,207884.0,207206.0,206796.0,206469.0,206387.0,206309.0,206607.0,206931.0,207487.0,208102.0,209010.0,209954.0,210854.0,211426.0,212043.0,212487.0,213060.0,213405.0,213998.0,214570.0,214945.0,214794.0,214808.0,214980.0,215266.0,215131.0,214955.0,214878.0,215055.0,215385.0,215708.0,215966.0,216322.0,216828.0,217106.0,217206.0,217251.0,217516.0,217725.0,217751.0,217729.0,217743.0,218001.0,218378.0,218662.0,219077.0,219505.0,220268.0,220779.0,221318.0,221756.0,222457.0,223180.0,224192.0,225285.0,226215.0,226895.0,227479.0,228118.0,228604.0,228938.0,229425.0,230089.0,231117.0,232154.0,233299.0,234227.0,235449.0,236927.0,238439.0,239426.0,239936.0,240410.0,240945.0,241746.0,242483.0,243544.0,244555.0,245597.0,246351.0,247218.0,247878.0,248513.0,248740.0,249175.0,249627.0,250103.0,250520.0,251028.0,251912.0,252844.0,253849.0,254355.0,255388.0,256205.0,257532.0,259163.0,261788.0,264967.0,268667.0,272206.0,275908.0,279157.0,282293.0,285410.0,288755.0,293132.0,297993.0,302550.0,306194.0,309075.0,311543.0,314039.0,316333.0,318896.0,321458.0,324727.0,328425.0,332772.0
394692,6,"Houston, TX",Msa,TX,126580.0,126658.0,126539.0,126658.0,126665.0,126868.0,126997.0,127277.0,127634.0,127869.0,128389.0,128865.0,129116.0,129098.0,128639.0,128440.0,128382.0,128577.0,128741.0,128630.0,128726.0,128880.0,129101.0,129215.0,129348.0,129586.0,130139.0,130772.0,131375.0,131881.0,132391.0,133047.0,133583.0,134002.0,134279.0,134526.0,134909.0,135234.0,135640.0,135877.0,136115.0,136314.0,136531.0,136792.0,136952.0,137156.0,137302.0,137546.0,138019.0,139127.0,,142251.0,143579.0,143960.0,144951.0,145464.0,146313.0,146974.0,147631.0,148401.0,149094.0,149813.0,150354.0,150792.0,150985.0,151222.0,151328.0,151344.0,151281.0,151163.0,151321.0,151376.0,151547.0,151510.0,151725.0,152032.0,152715.0,153236.0,153827.0,154337.0,154995.0,155735.0,156356.0,157044.0,157370.0,157369.0,157162.0,157394.0,157928.0,158644.0,159046.0,159521.0,159859.0,160207.0,160417.0,160676.0,160164.0,159646.0,159045.0,159013.0,158773.0,158466.0,158200.0,157558.0,156745.0,155990.0,155083.0,154148.0,153163.0,153052.0,153082.0,153325.0,153568.0,154053.0,154638.0,154768.0,154560.0,154089.0,154090.0,154297.0,154295.0,154396.0,154746.0,155336.0,155710.0,155508.0,154656.0,153280.0,152134.0,151311.0,150815.0,150309.0,149731.0,149098.0,148236.0,147601.0,147109.0,146829.0,146708.0,146627.0,146426.0,146134.0,145262.0,144686.0,144494.0,144860.0,145454.0,145865.0,146384.0,146719.0,147270.0,147771.0,148108.0,148136.0,148432.0,148773.0,149585.0,150575.0,152208.0,153917.0,155522.0,156781.0,158060.0,159403.0,160760.0,162170.0,163476.0,164703.0,166099.0,167580.0,168821.0,169737.0,170573.0,171842.0,173223.0,174829.0,176375.0,177801.0,179141.0,180538.0,182097.0,183544.0,185170.0,186595.0,188001.0,189131.0,189856.0,190339.0,190835.0,191749.0,192610.0,193413.0,194434.0,195327.0,195881.0,196080.0,196665.0,197380.0,198076.0,198339.0,198599.0,198897.0,199856.0,200950.0,201617.0,202148.0,202674.0,203369.0,203818.0,204279.0,204556.0,204795.0,205114.0,205713.0,206466.0,207168.0,207842.0,208334.0,208842.0,209799.0,210812.0,211726.0,212300.0,213212.0,214193.0,215212.0,216000.0,216704.0,217679.0,218524.0,219016.0,219040.0,219138.0,219567.0,220043.0,220487.0,220794.0,221525.0,222258.0,222909.0,222859.0,223089.0,223691.0,224724.0,225319.0,225732.0,226190.0,227230.0,229157.0,231320.0,233730.0,235984.0,238306.0,240943.0,242850.0,245315.0,248495.0,253777.0,259606.0,265632.0,270521.0,274830.0,278005.0,281433.0,284898.0,289220.0,294588.0,300602.0,306192.0
395209,7,"Washington, DC",Msa,DC,193508.0,193755.0,194134.0,194942.0,196063.0,197296.0,198832.0,200491.0,202150.0,203810.0,205433.0,207328.0,209000.0,210526.0,212159.0,214222.0,216585.0,218977.0,221400.0,223899.0,226332.0,228627.0,230939.0,233239.0,235333.0,237298.0,239437.0,242040.0,245031.0,248269.0,251775.0,255440.0,258905.0,262041.0,264783.0,267494.0,269867.0,272654.0,275583.0,278928.0,282228.0,285734.0,289375.0,292959.0,296619.0,300285.0,303720.0,306882.0,309821.0,313457.0,317560.0,322618.0,328349.0,334913.0,342431.0,349948.0,357518.0,363533.0,368782.0,373984.0,379970.0,385876.0,392074.0,399446.0,408066.0,416479.0,424188.0,430935.0,437569.0,443458.0,448147.0,452444.0,456127.0,459991.0,463936.0,467237.0,469715.0,470589.0,470858.0,470321.0,468021.0,464864.0,462389.0,460889.0,459609.0,458256.0,457069.0,456550.0,455285.0,452571.0,448993.0,445315.0,442397.0,438797.0,434885.0,430243.0,426050.0,421416.0,416054.0,410134.0,403344.0,397004.0,390377.0,384353.0,378084.0,372602.0,367907.0,363987.0,359548.0,355256.0,351214.0,348007.0,346045.0,344603.0,343151.0,341330.0,339299.0,338199.0,338178.0,339405.0,341220.0,342173.0,343490.0,344868.0,346639.0,346876.0,345856.0,344122.0,342691.0,341469.0,340037.0,339048.0,338677.0,339504.0,339873.0,340023.0,339082.0,338599.0,337352.0,336250.0,334660.0,333695.0,333786.0,333934.0,334235.0,334761.0,336370.0,337894.0,338992.0,339958.0,341034.0,341895.0,342613.0,344166.0,346665.0,349447.0,352427.0,355144.0,357710.0,359910.0,362140.0,364059.0,365961.0,367932.0,370862.0,373750.0,376707.0,378594.0,380441.0,382394.0,384090.0,385278.0,385087.0,384607.0,384242.0,383748.0,383790.0,383935.0,384406.0,384710.0,384501.0,385187.0,385972.0,386265.0,385982.0,385567.0,385361.0,384937.0,384867.0,385494.0,386251.0,387307.0,388158.0,388427.0,388593.0,389368.0,390743.0,391571.0,391970.0,392232.0,393314.0,394404.0,395682.0,397186.0,399284.0,401946.0,403358.0,404106.0,403621.0,403953.0,404337.0,405689.0,407054.0,408935.0,410848.0,412093.0,413001.0,413950.0,415507.0,417182.0,418827.0,420279.0,421421.0,422245.0,422990.0,424042.0,425016.0,426675.0,428380.0,430336.0,431625.0,432407.0,432705.0,432960.0,432880.0,433751.0,435050.0,437043.0,438844.0,440273.0,441285.0,442408.0,443743.0,445672.0,446751.0,448368.0,451031.0,455132.0,459852.0,464515.0,469405.0,474065.0,478603.0,483449.0,489289.0,496138.0,503368.0,510162.0,515225.0,518842.0,521309.0,524197.0,527122.0,530544.0,534343.0,539419.0,545064.0,550506.0,554922.0
